0xb1fb86e3651f68aee7b7d8bf969f301771f4fc66,101.873834747
0x2d2c1b3a93486e81ead2de7331297edce95340b4,87.452690562
0x028b2b9adca1bd1263086b0b221713a684968817,83.784697987
0xda04c025f4d8ac555fdb3497b197d28fcecf4d41,80.011384185
0xcf4f9da7f2b2cd45e846192d9ea27d95614ddc06,78.823874961
0xabe780bdc3872b4dec16bd44b2bb999f9151ae28,71.16498273
0x5fdb500ba1d9b6be0c164ce609277cd968c5d45e,59.535568922
0xb7185fe4d8e51a965f315e795b5c89328ba2e0b1,59.014797462
0xce824663bccb32e2dad1a8f2a26b698290417b34,58.712304769
0x223c381a3aae44f7e073e66a8295dce2955e0098,57.675456971
0x38312022f5c24dd257777f981075fffd20233e19,54.975134892
0x1aabc59bb11c57577bdb423ece8e05e68955496c,49.052206556
0x703a1be86986a333b02f6c4a85eeb0dded23b1b8,45.398802784
0xe551388b683bb1e34e27e5a7b00eabe79b080bf7,43.760056973
0x9aa00d3eadda7017f30bed9d483b873776bd251c,39.933251031
0x2a31ce4806ba88843691c2aacc4de8999ab90444,39.648083003
0xd4076b05a720d263993bc5801d74692d1588c68a,36.74507814
0x512e07a093aaa20ba288392eadf03838c7a4e522,35.834088826
0x03719ee8f7cee79be9b467bcd82f882de428bcbb,29.628991511
0x6665e62ef6f6db29d5f8191fbac472222c2cc80f,26.771223165
0x9e753054aede94a2648d4d9d4efa4f7e5ae82cb5,26.306628371
0xb9a78da328e791c33ea93d084632dcacae50ab1b,23.466617491
0x318098f509d52c2f528112126387b6d7b1b96a91,21.262729793
0x18b8192ea6c5288b2537503addfc3aaebcd6599d,19.805843331
0x1861974f32eacdcced0f81b0f8eccfed58153a9d,19.565771612
0x22ab945b234ab07784044d291d7faf7a15219db2,18.848126326
0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50,18.260965938
0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,18.078002568
0xf619033986e1b79f151c7b2ff0c620259807863a,18.023794413
0x3038428b55e18346b43c36acc98ee6ba61b4a6c8,16.719370778
0x57ef2b98306d2c98f2fcebbdd05090c75982af72,15.327533302
0xf64484970e9fcc46e85ee624db5819bc981cd646,14.968816134
0x5a1cae6f827791bf6108049bb0ce72c5dae856f2,14.701235281
0x75688b06cd4c768d35debf44c129dbd9e41cff8c,14.12916665
0x9249f2c06c7d69b3b4418fb416900c271f93764a,13.793804663
0x7c6accd51cbbdd53354de581841803b4f79d48e7,13.376348195
0x7527546e1ec848ffb35b0474ee3331809ffab8dd,13.008817828
0x59503b4b2d50b8f6229196f87ecf4026f30fcf5e,12.37966685
0xb450aa35d3f2bc49bd24fa31439ad4aa2c6a17c2,12.194324985
0x73a5dea042aeb13e9e9f81246281173f3ae3b0c3,11.958483201
0x6144a12e348829abb59ead0364cf7c2e540aa715,11.829546693
0x99758478c660d48abf6ea0741b0fa34c91c6cf9a,10.971718422
0x9c0d72f2ac26420cb7eeb155bf401b672840e87b,10.561609434
0x4e72303d3768695fd6170ee721f9233df0a39602,10.359805585
0xde93a283495fa2834047b53871a8e4e09f96d841,10.320747822
0x0556bdc524fcd2b8855eaacb1e10638b292a47a3,9.369774639
0x22e86ab483084053562ce713e94431c29d1adb8b,9.342297055
0x74b3bb13ee674428795877742148c97124ee7358,9.25008116
0x6df49e2a7e3b54a6c1ca7e780cf3f9ec86bd66d8,9.188361332
0x7f88204a97d75e81d1a1468c5e3f3baee714173c,8.929938157
0x042baf4d9351f1959dab1c8169a4661c892d7547,8.340399384
0x75d4e39856104be93be5a986d2fb778054eeb523,8.185076317
0x71d9dcbcf5b7656e22163a404ab3a07a70aeb7e4,7.956261549
0x040a0c8fd6c4c929648f1ca4aed3745ce3f1eaae,7.492991487
0x3b528d4ab08ef019972e6bd7f40d55ab35c0846b,7.431289076
0xdf27b7509daa8e189f49b2c1118377661e2ff619,7.06816864
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,6.960190207
0xb7d672703e7987715912a0784be91b27d1098c89,6.683309091
0x3e7dd7df9c1ffd12b8ecd94a27472bdc4d87ab7e,6.674997546
0x7da08fba7a69c67c0d06fd433af0c53f9c75cee8,6.665034341
0x45a2e8c27b81c8891e8e38157c6ad3860f0a6cee,6.24858914
0x1df428833f2c9fb1ef098754e5d710432450d706,5.889020796
0xe1e92c34b4a26e95da314d818b5d904efb3961bd,5.59123217
0x6ec79f88fef67777c967084eded5cd0b368386fa,5.532006294
0xdcf1a0b0c03b4df58e052133662a3b74cb9d47e1,5.222731908
0x767a60f295aedd958932088f9cd6a4951d8739b6,5.103625173
0x8760e565273b47195f76a22455ce0b68a11af5b5,4.938188205
0x6b1050c1c6b288c79ac1db299dc481048abbbbcd,4.926556732
0x9a1224836a62789e1256332456e25de31fbe8882,4.879411941
0x150b78094eb34a606c9949cdd4da07778bae6c1b,4.738532417
0xf23f999ece302ea646509b51e6c4c19055471ab0,4.724312628
0x727a7e33b45a6ab8cc9b1cde8cd1941394462660,4.60347937
0x0f708c43c7948126ef7a87d2ae1996cdc3ae863f,4.567221003
0x3a212d3d7504dc4a39e21c731d0e80b114a2108b,4.56004092
0x9959d6455e6d82bdd02790178668603e520020fe,4.477847689
0xa04275c10f39e8675a34e147e2ef78d35129f2b6,4.471090597
0x187089b33e5812310ed32a57f53b3fad0383a19d,4.306445933
0x5deadbccac379a09abe527dae05c6f1c03f4c6d1,4.031932251
0xad5fa2b1421adcbc2543341e58c0f19c3f55100e,3.572923969
0x33f63b9e152abc67eebdae3ba1e43993da514192,3.489588333
0x5705880318f7537ba29c715c402797afefa6482d,3.480347649
0x24e2471090d380f1193a39de2eb8f843e55f4b55,3.471590962
0x0a0d752f90b7bf700e29379c7f512c87561e959a,3.345863535
0xc1b81f9d8a6cb21d0632fa44b205305941a4b10c,3.122772041
0x2afccecb86504de8023def0cac5a7fbc240830bb,3.079327751
0x3f0627532929063da3f60c13e8548fe05f798653,3.041389461
0xcdf156d2afe53e26866936f289e7d9c8eed4f84d,3.029006992
0xea04a9fe2cef51b504e7da8cf1b859454ae27030,2.939939626
0xda90d355b1bd4d01f6124fee7669090d4cbd5778,2.856043466
0x45839ad9f6c924278ef3b40102c24220546efd0f,2.853306159
0xbad58e133138549936d2576ebc33251be841d3e9,2.845371437
0x8db8d1d038bdafdd03a78558e5d33af79bf0e146,2.402461292
0x91d6e260a5965a3c33d5bc4bf4adcf96c449ed2e,2.386534968
0x5a3c1249d03488f53bbc30b5a833a390372095ae,2.314577376
0xc26ef9e8b5b783aae49bd37fcf94b16b70579c89,2.254900926
0xe0144fa05a0d32b5b1de10ccee7211616b3e3ef0,1.884825193
0x4688b6f3c384c3cffe95c92f599213de4a9fa9ca,1.880281682
0x084bd02d4dfb5af7f9d487a60682378b057d36bb,1.871298982
0xc3e497ab2958946bd715a6862052876a68dd3110,1.828498164
0x9492510bbcb93b6992d8b7bb67888558e12dcac4,1.790435637
0xc3dbd0ea72d088f6db28205a7d89a3f956cd5ccc,1.768955526
0x2ef2bafc1a0893fc6fdc1299f3d7456132a489f3,1.69501922
0x5b656d98e446c68fabdda700736dd8b04bd2ea4b,1.6863822
0x77279211977323ff76373d5a2946067e263f14cb,1.583710352
0xa83eac81093fd03170260c733caaf1722be5342c,1.527015783
0x63c80fe5b716d2e5c937a8fe787aa17df59d4344,1.378754962
0x8d07d225a769b7af3a923481e1fdf49180e6a265,1.326881072
0x79048851ee8de064d8f9de4e265206d613074909,1.303134507
0x62ef62562157ee936611e2a81da10b58e1b505ec,1.183484901
0x06c2c4db3776d500636de63e4f109386dcba6ae2,1.182583682
0x7b9f28c10701f4ea08c0b13c57b7a5a648922a13,1.081924541
0x4a3592a24a88249f14adaac604eb2e79ffe948ca,1.06789215
0x47d5717f86c95a43a90c6eac3b91152bcc71315c,1.029522263
0xc945f1523b5367c52a55efe7be53664afb7f5632,1.003056279
0xef34e52ee7f94b10a64d8b23dc69c1aef92306d2,0.945686453
0xc86660cbb98bd71119b85f9ef3930f3b70eab38d,0.929863396
0xdd915bee3f0c808968e9e5e890d2cf36c76e8c8a,0.895406552
0xaec1a3484dea090e7f0f1f390787b545ef4af82b,0.788047112
0x505af16076f1ac583ab53199cd26c2e80c40a878,0.748913036
0x5e3c72ee812153e03e0b71f3c9dc6ff5380862c0,0.708202964
0x7ae299bb103575dd1b7205efe2562f32eaa06062,0.702799859
0x63712c2f30f48ff20beb3837578071b70cea9f07,0.66740252
0x98abe73a67e85b8c451b0f1c51f5aa7529324567,0.666885291
0xdc27620f4e2e3728c2a3d209f748f82eb1e99031,0.654651442
0xe644be3a05ed983cc18f5c1769fc1a38917ed030,0.647823029
0x62352f1a701cff2aeb6b69d6a8cb196887020f22,0.559552248
0x30d41a62b6e36e72b4fed35236c3168f4369b2f5,0.555037377
0x24faaf0848b0dee170e606e1c01266e321606475,0.55129532
0x746bb7befd31d9052bb8eba7d5dd74c9acf54c6d,0.459492975
0x54c375c481f95ba43e2cecd6ef30631f55518f57,0.409916135
0x02f43df0412da9bda64653980288bd4c804681bf,0.385415704
0x85d33380514aba3ae6cf1c58ad9717a2b1cf0272,0.374714227
0xe10879308e6c6284a60ff60ab09720c3cf5f5a1b,0.373494266
0x80c2b66a0798bf521151b92fc74b485adf030092,0.361512342
0x95a4350e1cb5e795d3ebe8bee63d9183de5449d1,0.361253068
0x8289432acd5eb0214b1c2526a5edb480aa06a9ab,0.350464667
0x79d31bfca5fda7a4f15b36763d2e44c99d811a6c,0.334028279
0x658ab0a138f70105859050d625f7b9893c64c325,0.32921464
0x23cb29d2001a707385620cfc16424b20e1e11060,0.31636431
0xbe16e6ad69ae8374194bcedc8180a24e1128a752,0.281151753
0x29314a7fa71d50aeb27c63b15d8d493ad183c1e7,0.281135774
0xd174ad0d1e36c7a60cd922e966354095233f8f23,0.281122988
0xf4c2ab57ab61eff19bbf3d0e6617342ac5882739,0.281066391
0xe1f8afc92644bfe77080d7dcb0f936f578e00f53,0.280699155
0x3e7aa069b179ceb803d2c63b32532d8936545caa,0.28000722
0x4da3e35a2eda1b636db298ffe504e157c6b9e40b,0.278146157
0xd69255c4cd3052baad81e4276aa91fb33b5cb72a,0.249247848
0x1474ba7f53dcd016a156e64e7d40a1543df58acd,0.224679274
0xea9991acee7d9d56f591947177d1bcd23a8f894a,0.223030604
0x865c301c46d64de5c9b124ec1a97ef1efc1bcbd1,0.185100654
0x0dffeec26dae40bfba6d94462c861fa31a6ebc8a,0.181905395
0xa02261b9f1f9da359eceffea56f1394797eb56de,0.175295237
0xd2b8d3a60008c58c4a43e296481536a9e902971b,0.168711684
0xdc8a96b43cb8c16b06526520b049aec465475116,0.163508209
0x3751703d260439482daf05eed4105087ebf5ee28,0.157652657
0xc680780d9676cf13e326e8e4dcaffe8012c645b4,0.157347196
0xc080d8476b29c84256e15d342e9f1bc3b299eec4,0.145076063
0xec5c16f3eaf86a801a3e89201dd39bddd1786cbf,0.128534407
0x73f29a51e1072a6625478bbe375543b6336ff055,0.119048137
0xa052163e1b81571f91b5fd9db2c201d86e5bf1b5,0.118273276
0x83eccb05386b2d10d05e1baea8ac89b5b7ea8290,0.118257495
0x049569adb8a1e8a9349e9f1111c7b7993a4612eb,0.118254282
0x8135d8ccd2acbe575ebf1827349185df7185cf97,0.118247867
0x320973e8ce65ef6e57d6bb1a524e95bc234a543e,0.118208745
0xa4ca1b15fe81f57cb2d3f686c7b13309906cd37b,0.118184538
0x568be0dca56af1e1a8bab0dd5ae33b27bace256e,0.118064375
0x9a50a078d80f36e38edfae85affa2b8ab458e2c9,0.112764988
0xa7162d7678dab477be0abc927a19cc4575d67acd,0.107751395
0x73849dd5790f29bdac8502760602e4360bb6bc1e,0.082040222
0xe07888d2f0e57a4bd0d0e30b6c7fb0a0178c6e0d,0.019516635
0xe4048cbcbc67cbc5d4687542c53d009f73805b77,0.00949803
0xe585182c649bc92f7943522711ae1de318632413,0.008976319
0x0a453f46f8ae9a99b2b901a26b53e92be6c3c43e,0.00084852
0x74db6bfa2fed075c4eef5bb68e4f73d32225ef30,7.8e-8
